lat,long
37.01426,-122.0843
37.01437,-122.08421
37.01445,-122.08411
37.01452,-122.08408
37.01454,-122.08405
37.01466,-122.08397
37.01472,-122.08395
37.01475,-122.08393
37.01502,-122.08383
37.01527,-122.08369
37.01548,-122.08366
37.0156,-122.08363
37.0157,-122.08358
37.01577,-122.08351
37.01583,-122.08339
37.01595,-122.08304
37.01619,-122.08242
37.0163,-122.08202
37.01636,-122.08188
37.01658,-122.08151
37.01664,-122.08126
