,lat,long,name,pedal_ct,ebike_ct,type,region
77,37.06041,-121.87632,Fire Road to Santa Rosilia,449,84,Climb,Nisene
78,37.06067,-121.87645,Fire Road to Santa Rosilia,449,84,Climb,Nisene
79,37.06081,-121.87643,Fire Road to Santa Rosilia,449,84,Climb,Nisene
80,37.06119,-121.87614,Fire Road to Santa Rosilia,449,84,Climb,Nisene
81,37.06139,-121.87603,Fire Road to Santa Rosilia,449,84,Climb,Nisene
82,37.0615,-121.87591,Fire Road to Santa Rosilia,449,84,Climb,Nisene
83,37.06158,-121.87587,Fire Road to Santa Rosilia,449,84,Climb,Nisene
84,37.06178,-121.87569,Fire Road to Santa Rosilia,449,84,Climb,Nisene
85,37.06184,-121.8756,Fire Road to Santa Rosilia,449,84,Climb,Nisene
86,37.06219,-121.87553,Fire Road to Santa Rosilia,449,84,Climb,Nisene
87,37.06243,-121.87545,Fire Road to Santa Rosilia,449,84,Climb,Nisene
88,37.0626,-121.87541,Fire Road to Santa Rosilia,449,84,Climb,Nisene
89,37.06272,-121.87553,Fire Road to Santa Rosilia,449,84,Climb,Nisene
90,37.06288,-121.87557,Fire Road to Santa Rosilia,449,84,Climb,Nisene
91,37.06304,-121.87556,Fire Road to Santa Rosilia,449,84,Climb,Nisene
92,37.06313,-121.87553,Fire Road to Santa Rosilia,449,84,Climb,Nisene
93,37.06335,-121.87557,Fire Road to Santa Rosilia,449,84,Climb,Nisene
94,37.06344,-121.87561,Fire Road to Santa Rosilia,449,84,Climb,Nisene
95,37.06345,-121.87569,Fire Road to Santa Rosilia,449,84,Climb,Nisene
96,37.06364,-121.87574,Fire Road to Santa Rosilia,449,84,Climb,Nisene
97,37.06376,-121.87573,Fire Road to Santa Rosilia,449,84,Climb,Nisene
98,37.06389,-121.87566,Fire Road to Santa Rosilia,449,84,Climb,Nisene
99,37.06395,-121.87561,Fire Road to Santa Rosilia,449,84,Climb,Nisene
100,37.06407,-121.87562,Fire Road to Santa Rosilia,449,84,Climb,Nisene
101,37.06417,-121.87568,Fire Road to Santa Rosilia,449,84,Climb,Nisene
102,37.06423,-121.87579,Fire Road to Santa Rosilia,449,84,Climb,Nisene
103,37.06443,-121.87589,Fire Road to Santa Rosilia,449,84,Climb,Nisene
104,37.06458,-121.87601,Fire Road to Santa Rosilia,449,84,Climb,Nisene
105,37.06473,-121.87601,Fire Road to Santa Rosilia,449,84,Climb,Nisene
106,37.06484,-121.876,Fire Road to Santa Rosilia,449,84,Climb,Nisene
107,37.06496,-121.87586,Fire Road to Santa Rosilia,449,84,Climb,Nisene
108,37.06501,-121.87576,Fire Road to Santa Rosilia,449,84,Climb,Nisene
109,37.06503,-121.87561,Fire Road to Santa Rosilia,449,84,Climb,Nisene
110,37.06506,-121.87554,Fire Road to Santa Rosilia,449,84,Climb,Nisene
111,37.06515,-121.87555,Fire Road to Santa Rosilia,449,84,Climb,Nisene
112,37.06526,-121.87549,Fire Road to Santa Rosilia,449,84,Climb,Nisene
113,37.06532,-121.87542,Fire Road to Santa Rosilia,449,84,Climb,Nisene
114,37.06554,-121.87529,Fire Road to Santa Rosilia,449,84,Climb,Nisene
115,37.0657,-121.875,Fire Road to Santa Rosilia,449,84,Climb,Nisene
116,37.06569,-121.87485,Fire Road to Santa Rosilia,449,84,Climb,Nisene
117,37.06565,-121.8747,Fire Road to Santa Rosilia,449,84,Climb,Nisene
118,37.06566,-121.87457,Fire Road to Santa Rosilia,449,84,Climb,Nisene
