,lat,long,name,pedal_ct,ebike_ct,type,region
88,37.0508,-121.90383,West Ridge to Buddah,128,21,DH,Buddah
89,37.0507,-121.90408,West Ridge to Buddah,128,21,DH,Buddah
90,37.05062,-121.90423,West Ridge to Buddah,128,21,DH,Buddah
91,37.05051,-121.90434,West Ridge to Buddah,128,21,DH,Buddah
92,37.05018,-121.90452,West Ridge to Buddah,128,21,DH,Buddah
93,37.05014,-121.90458,West Ridge to Buddah,128,21,DH,Buddah
94,37.05009,-121.90481,West Ridge to Buddah,128,21,DH,Buddah
95,37.05005,-121.90486,West Ridge to Buddah,128,21,DH,Buddah
96,37.05003,-121.90492,West Ridge to Buddah,128,21,DH,Buddah
97,37.05001,-121.90508,West Ridge to Buddah,128,21,DH,Buddah
98,37.04991,-121.90522,West Ridge to Buddah,128,21,DH,Buddah
99,37.04979,-121.90526,West Ridge to Buddah,128,21,DH,Buddah
100,37.04975,-121.90529,West Ridge to Buddah,128,21,DH,Buddah
101,37.04967,-121.90541,West Ridge to Buddah,128,21,DH,Buddah
102,37.04948,-121.90546,West Ridge to Buddah,128,21,DH,Buddah
103,37.04943,-121.9055,West Ridge to Buddah,128,21,DH,Buddah
104,37.04935,-121.90562,West Ridge to Buddah,128,21,DH,Buddah
105,37.04929,-121.90565,West Ridge to Buddah,128,21,DH,Buddah
106,37.04901,-121.90566,West Ridge to Buddah,128,21,DH,Buddah
107,37.04886,-121.90564,West Ridge to Buddah,128,21,DH,Buddah
108,37.04882,-121.90597,West Ridge to Buddah,128,21,DH,Buddah
109,37.04876,-121.90614,West Ridge to Buddah,128,21,DH,Buddah
110,37.04875,-121.90631,West Ridge to Buddah,128,21,DH,Buddah
111,37.04871,-121.90635,West Ridge to Buddah,128,21,DH,Buddah
112,37.04865,-121.90638,West Ridge to Buddah,128,21,DH,Buddah
113,37.04858,-121.90639,West Ridge to Buddah,128,21,DH,Buddah
114,37.04848,-121.90638,West Ridge to Buddah,128,21,DH,Buddah
115,37.0484,-121.90643,West Ridge to Buddah,128,21,DH,Buddah
116,37.04842,-121.90661,West Ridge to Buddah,128,21,DH,Buddah
117,37.0484,-121.90669,West Ridge to Buddah,128,21,DH,Buddah
118,37.04834,-121.90685,West Ridge to Buddah,128,21,DH,Buddah
119,37.04833,-121.90699,West Ridge to Buddah,128,21,DH,Buddah
120,37.0483,-121.90711,West Ridge to Buddah,128,21,DH,Buddah
121,37.04831,-121.90717,West Ridge to Buddah,128,21,DH,Buddah
122,37.04836,-121.90723,West Ridge to Buddah,128,21,DH,Buddah
123,37.04856,-121.90771,West Ridge to Buddah,128,21,DH,Buddah
124,37.04864,-121.90774,West Ridge to Buddah,128,21,DH,Buddah
125,37.0488,-121.90774,West Ridge to Buddah,128,21,DH,Buddah
126,37.0489,-121.90777,West Ridge to Buddah,128,21,DH,Buddah
127,37.04899,-121.90784,West Ridge to Buddah,128,21,DH,Buddah
128,37.04901,-121.90788,West Ridge to Buddah,128,21,DH,Buddah
129,37.04898,-121.90804,West Ridge to Buddah,128,21,DH,Buddah
130,37.04899,-121.90828,West Ridge to Buddah,128,21,DH,Buddah
131,37.04897,-121.9084,West Ridge to Buddah,128,21,DH,Buddah
132,37.04883,-121.90873,West Ridge to Buddah,128,21,DH,Buddah
133,37.04877,-121.90894,West Ridge to Buddah,128,21,DH,Buddah
134,37.04862,-121.90916,West Ridge to Buddah,128,21,DH,Buddah
135,37.04856,-121.90934,West Ridge to Buddah,128,21,DH,Buddah
136,37.04857,-121.90949,West Ridge to Buddah,128,21,DH,Buddah
137,37.04856,-121.90958,West Ridge to Buddah,128,21,DH,Buddah
138,37.04843,-121.90985,West Ridge to Buddah,128,21,DH,Buddah
139,37.04829,-121.91004,West Ridge to Buddah,128,21,DH,Buddah
140,37.04811,-121.91016,West Ridge to Buddah,128,21,DH,Buddah
141,37.04792,-121.91019,West Ridge to Buddah,128,21,DH,Buddah
142,37.04766,-121.91018,West Ridge to Buddah,128,21,DH,Buddah
143,37.04759,-121.91019,West Ridge to Buddah,128,21,DH,Buddah
144,37.04727,-121.91034,West Ridge to Buddah,128,21,DH,Buddah
145,37.0472,-121.91036,West Ridge to Buddah,128,21,DH,Buddah
146,37.04706,-121.91033,West Ridge to Buddah,128,21,DH,Buddah
147,37.04679,-121.91019,West Ridge to Buddah,128,21,DH,Buddah
148,37.0466,-121.91012,West Ridge to Buddah,128,21,DH,Buddah
149,37.04653,-121.91012,West Ridge to Buddah,128,21,DH,Buddah
150,37.04632,-121.91017,West Ridge to Buddah,128,21,DH,Buddah
151,37.04617,-121.91014,West Ridge to Buddah,128,21,DH,Buddah
152,37.04595,-121.90995,West Ridge to Buddah,128,21,DH,Buddah
153,37.04586,-121.9099,West Ridge to Buddah,128,21,DH,Buddah
154,37.04554,-121.91,West Ridge to Buddah,128,21,DH,Buddah
155,37.04539,-121.91002,West Ridge to Buddah,128,21,DH,Buddah
156,37.04503,-121.91011,West Ridge to Buddah,128,21,DH,Buddah
157,37.0449,-121.91012,West Ridge to Buddah,128,21,DH,Buddah
158,37.04478,-121.91011,West Ridge to Buddah,128,21,DH,Buddah
159,37.04446,-121.91004,West Ridge to Buddah,128,21,DH,Buddah
160,37.04439,-121.90999,West Ridge to Buddah,128,21,DH,Buddah
161,37.04431,-121.90987,West Ridge to Buddah,128,21,DH,Buddah
162,37.04426,-121.90984,West Ridge to Buddah,128,21,DH,Buddah
163,37.04421,-121.90982,West Ridge to Buddah,128,21,DH,Buddah
164,37.04415,-121.90986,West Ridge to Buddah,128,21,DH,Buddah
165,37.04403,-121.91017,West Ridge to Buddah,128,21,DH,Buddah
166,37.04402,-121.91022,West Ridge to Buddah,128,21,DH,Buddah
167,37.04404,-121.91032,West Ridge to Buddah,128,21,DH,Buddah
168,37.04409,-121.91042,West Ridge to Buddah,128,21,DH,Buddah
169,37.04412,-121.91055,West Ridge to Buddah,128,21,DH,Buddah
170,37.04411,-121.91075,West Ridge to Buddah,128,21,DH,Buddah
171,37.04413,-121.91082,West Ridge to Buddah,128,21,DH,Buddah
172,37.04421,-121.91098,West Ridge to Buddah,128,21,DH,Buddah
173,37.04423,-121.9111,West Ridge to Buddah,128,21,DH,Buddah
174,37.04422,-121.91117,West Ridge to Buddah,128,21,DH,Buddah
175,37.04412,-121.91138,West Ridge to Buddah,128,21,DH,Buddah
176,37.04407,-121.91153,West Ridge to Buddah,128,21,DH,Buddah
177,37.04402,-121.9119,West Ridge to Buddah,128,21,DH,Buddah
178,37.04394,-121.91204,West Ridge to Buddah,128,21,DH,Buddah
179,37.0438,-121.91218,West Ridge to Buddah,128,21,DH,Buddah
180,37.04377,-121.91224,West Ridge to Buddah,128,21,DH,Buddah
181,37.04375,-121.9123,West Ridge to Buddah,128,21,DH,Buddah
182,37.04375,-121.91237,West Ridge to Buddah,128,21,DH,Buddah
183,37.04392,-121.91287,West Ridge to Buddah,128,21,DH,Buddah
184,37.04393,-121.91327,West Ridge to Buddah,128,21,DH,Buddah
185,37.04391,-121.91338,West Ridge to Buddah,128,21,DH,Buddah
186,37.04383,-121.91354,West Ridge to Buddah,128,21,DH,Buddah
187,37.04361,-121.91376,West Ridge to Buddah,128,21,DH,Buddah
188,37.04357,-121.91383,West Ridge to Buddah,128,21,DH,Buddah
189,37.04354,-121.91398,West Ridge to Buddah,128,21,DH,Buddah
190,37.04358,-121.9141,West Ridge to Buddah,128,21,DH,Buddah
191,37.04375,-121.91428,West Ridge to Buddah,128,21,DH,Buddah
192,37.04383,-121.91441,West Ridge to Buddah,128,21,DH,Buddah
193,37.044,-121.91504,West Ridge to Buddah,128,21,DH,Buddah
194,37.04402,-121.91528,West Ridge to Buddah,128,21,DH,Buddah
195,37.04397,-121.91547,West Ridge to Buddah,128,21,DH,Buddah
196,37.04383,-121.9156,West Ridge to Buddah,128,21,DH,Buddah
197,37.04379,-121.91568,West Ridge to Buddah,128,21,DH,Buddah
198,37.04378,-121.91578,West Ridge to Buddah,128,21,DH,Buddah
