,lat,long,name,pedal_ct,ebike_ct,type,region
105,37.08226,-121.9128,Sawpit,235,200,DH,Demo
106,37.08233,-121.91247,Sawpit,235,200,DH,Demo
107,37.08232,-121.91225,Sawpit,235,200,DH,Demo
108,37.08236,-121.9119,Sawpit,235,200,DH,Demo
109,37.08233,-121.91168,Sawpit,235,200,DH,Demo
110,37.08219,-121.91151,Sawpit,235,200,DH,Demo
111,37.08205,-121.91147,Sawpit,235,200,DH,Demo
112,37.08203,-121.91149,Sawpit,235,200,DH,Demo
113,37.08195,-121.91146,Sawpit,235,200,DH,Demo
114,37.08192,-121.91135,Sawpit,235,200,DH,Demo
115,37.08188,-121.91129,Sawpit,235,200,DH,Demo
116,37.08186,-121.91122,Sawpit,235,200,DH,Demo
117,37.08177,-121.9111,Sawpit,235,200,DH,Demo
118,37.08174,-121.91097,Sawpit,235,200,DH,Demo
119,37.08171,-121.91076,Sawpit,235,200,DH,Demo
120,37.08169,-121.91073,Sawpit,235,200,DH,Demo
121,37.08168,-121.91068,Sawpit,235,200,DH,Demo
122,37.08171,-121.91059,Sawpit,235,200,DH,Demo
123,37.08164,-121.91036,Sawpit,235,200,DH,Demo
124,37.08167,-121.91011,Sawpit,235,200,DH,Demo
125,37.08171,-121.91007,Sawpit,235,200,DH,Demo
126,37.08185,-121.90988,Sawpit,235,200,DH,Demo
127,37.08183,-121.90973,Sawpit,235,200,DH,Demo
128,37.08188,-121.90966,Sawpit,235,200,DH,Demo
129,37.08197,-121.90958,Sawpit,235,200,DH,Demo
130,37.08202,-121.9095,Sawpit,235,200,DH,Demo
131,37.08207,-121.90946,Sawpit,235,200,DH,Demo
132,37.0821,-121.90931,Sawpit,235,200,DH,Demo
133,37.08229,-121.90918,Sawpit,235,200,DH,Demo
