,lat,long,name,pedal_ct,ebike_ct,type,region
127,36.99834,-122.00353,XC Lap,17,0,Misc,Delavega
128,36.99826,-122.00385,XC Lap,17,0,Misc,Delavega
129,36.99806,-122.00406,XC Lap,17,0,Misc,Delavega
130,36.99805,-122.00411,XC Lap,17,0,Misc,Delavega
131,36.99811,-122.00433,XC Lap,17,0,Misc,Delavega
132,36.99805,-122.00456,XC Lap,17,0,Misc,Delavega
133,36.99799,-122.00467,XC Lap,17,0,Misc,Delavega
134,36.99786,-122.00484,XC Lap,17,0,Misc,Delavega
135,36.99788,-122.00491,XC Lap,17,0,Misc,Delavega
136,36.99789,-122.00514,XC Lap,17,0,Misc,Delavega
137,36.99772,-122.00564,XC Lap,17,0,Misc,Delavega
138,36.99767,-122.00601,XC Lap,17,0,Misc,Delavega
139,36.99774,-122.00608,XC Lap,17,0,Misc,Delavega
140,36.9979,-122.00636,XC Lap,17,0,Misc,Delavega
141,36.99782,-122.00685,XC Lap,17,0,Misc,Delavega
142,36.99788,-122.00697,XC Lap,17,0,Misc,Delavega
143,36.99806,-122.00716,XC Lap,17,0,Misc,Delavega
144,36.99812,-122.0073,XC Lap,17,0,Misc,Delavega
145,36.99809,-122.00741,XC Lap,17,0,Misc,Delavega
146,36.99801,-122.00757,XC Lap,17,0,Misc,Delavega
147,36.99778,-122.0077,XC Lap,17,0,Misc,Delavega
148,36.99771,-122.00781,XC Lap,17,0,Misc,Delavega
149,36.99765,-122.00812,XC Lap,17,0,Misc,Delavega
150,36.99764,-122.00832,XC Lap,17,0,Misc,Delavega
151,36.99761,-122.00848,XC Lap,17,0,Misc,Delavega
152,36.99754,-122.00872,XC Lap,17,0,Misc,Delavega
153,36.99743,-122.00886,XC Lap,17,0,Misc,Delavega
154,36.99722,-122.00896,XC Lap,17,0,Misc,Delavega
155,36.99696,-122.00895,XC Lap,17,0,Misc,Delavega
156,36.99684,-122.00901,XC Lap,17,0,Misc,Delavega
157,36.99675,-122.00927,XC Lap,17,0,Misc,Delavega
158,36.99671,-122.00946,XC Lap,17,0,Misc,Delavega
159,36.99669,-122.00948,XC Lap,17,0,Misc,Delavega
160,36.99648,-122.00954,XC Lap,17,0,Misc,Delavega
161,36.99641,-122.00953,XC Lap,17,0,Misc,Delavega
162,36.99632,-122.00948,XC Lap,17,0,Misc,Delavega
163,36.99601,-122.00979,XC Lap,17,0,Misc,Delavega
164,36.99602,-122.01046,XC Lap,17,0,Misc,Delavega
165,36.99604,-122.01047,XC Lap,17,0,Misc,Delavega
166,36.99607,-122.01039,XC Lap,17,0,Misc,Delavega
167,36.99605,-122.01006,XC Lap,17,0,Misc,Delavega
168,36.99614,-122.00995,XC Lap,17,0,Misc,Delavega
169,36.99622,-122.00995,XC Lap,17,0,Misc,Delavega
170,36.99631,-122.00997,XC Lap,17,0,Misc,Delavega
171,36.99648,-122.00993,XC Lap,17,0,Misc,Delavega
172,36.99669,-122.00969,XC Lap,17,0,Misc,Delavega
173,36.99671,-122.00963,XC Lap,17,0,Misc,Delavega
174,36.9968,-122.00947,XC Lap,17,0,Misc,Delavega
175,36.99719,-122.00946,XC Lap,17,0,Misc,Delavega
176,36.9974,-122.0094,XC Lap,17,0,Misc,Delavega
177,36.99751,-122.00934,XC Lap,17,0,Misc,Delavega
178,36.99771,-122.00915,XC Lap,17,0,Misc,Delavega
179,36.9979,-122.00886,XC Lap,17,0,Misc,Delavega
180,36.99805,-122.00848,XC Lap,17,0,Misc,Delavega
181,36.99805,-122.00826,XC Lap,17,0,Misc,Delavega
182,36.99804,-122.00805,XC Lap,17,0,Misc,Delavega
183,36.9982,-122.00779,XC Lap,17,0,Misc,Delavega
184,36.99825,-122.00766,XC Lap,17,0,Misc,Delavega
185,36.99827,-122.00744,XC Lap,17,0,Misc,Delavega
186,36.99826,-122.00729,XC Lap,17,0,Misc,Delavega
187,36.99814,-122.00695,XC Lap,17,0,Misc,Delavega
188,36.99812,-122.00652,XC Lap,17,0,Misc,Delavega
189,36.99805,-122.00614,XC Lap,17,0,Misc,Delavega
190,36.99805,-122.00575,XC Lap,17,0,Misc,Delavega
191,36.99806,-122.00555,XC Lap,17,0,Misc,Delavega
192,36.99817,-122.00522,XC Lap,17,0,Misc,Delavega
193,36.99827,-122.00502,XC Lap,17,0,Misc,Delavega
194,36.99835,-122.00493,XC Lap,17,0,Misc,Delavega
195,36.99851,-122.00443,XC Lap,17,0,Misc,Delavega
196,36.99854,-122.00395,XC Lap,17,0,Misc,Delavega
197,36.99853,-122.00358,XC Lap,17,0,Misc,Delavega
198,36.99851,-122.00347,XC Lap,17,0,Misc,Delavega
199,36.99844,-122.00325,XC Lap,17,0,Misc,Delavega
