,lat,long,name,pedal_ct,ebike_ct,type,region
83,37.08642,-121.87048,Parking Lot to Sulphur,99,52,Climb,Demo
84,37.08648,-121.87061,Parking Lot to Sulphur,99,52,Climb,Demo
85,37.08655,-121.8707,Parking Lot to Sulphur,99,52,Climb,Demo
86,37.08656,-121.87086,Parking Lot to Sulphur,99,52,Climb,Demo
87,37.08666,-121.87106,Parking Lot to Sulphur,99,52,Climb,Demo
88,37.08666,-121.87117,Parking Lot to Sulphur,99,52,Climb,Demo
89,37.08661,-121.87141,Parking Lot to Sulphur,99,52,Climb,Demo
90,37.08659,-121.87167,Parking Lot to Sulphur,99,52,Climb,Demo
91,37.08666,-121.87179,Parking Lot to Sulphur,99,52,Climb,Demo
92,37.08669,-121.8719,Parking Lot to Sulphur,99,52,Climb,Demo
93,37.08675,-121.87201,Parking Lot to Sulphur,99,52,Climb,Demo
94,37.08682,-121.8721,Parking Lot to Sulphur,99,52,Climb,Demo
95,37.08693,-121.87215,Parking Lot to Sulphur,99,52,Climb,Demo
96,37.08699,-121.87225,Parking Lot to Sulphur,99,52,Climb,Demo
97,37.08711,-121.87261,Parking Lot to Sulphur,99,52,Climb,Demo
98,37.08729,-121.87342,Parking Lot to Sulphur,99,52,Climb,Demo
99,37.08743,-121.87364,Parking Lot to Sulphur,99,52,Climb,Demo
100,37.08752,-121.87387,Parking Lot to Sulphur,99,52,Climb,Demo
101,37.08759,-121.87415,Parking Lot to Sulphur,99,52,Climb,Demo
102,37.0877,-121.8744,Parking Lot to Sulphur,99,52,Climb,Demo
103,37.08786,-121.87475,Parking Lot to Sulphur,99,52,Climb,Demo
104,37.088,-121.87497,Parking Lot to Sulphur,99,52,Climb,Demo
105,37.08809,-121.87516,Parking Lot to Sulphur,99,52,Climb,Demo
106,37.08815,-121.87523,Parking Lot to Sulphur,99,52,Climb,Demo
107,37.08814,-121.87533,Parking Lot to Sulphur,99,52,Climb,Demo
108,37.08809,-121.87555,Parking Lot to Sulphur,99,52,Climb,Demo
109,37.08813,-121.87563,Parking Lot to Sulphur,99,52,Climb,Demo
110,37.08808,-121.87609,Parking Lot to Sulphur,99,52,Climb,Demo
111,37.08803,-121.87638,Parking Lot to Sulphur,99,52,Climb,Demo
112,37.08796,-121.87657,Parking Lot to Sulphur,99,52,Climb,Demo
113,37.08794,-121.8767,Parking Lot to Sulphur,99,52,Climb,Demo
114,37.088,-121.8772,Parking Lot to Sulphur,99,52,Climb,Demo
115,37.08805,-121.8773,Parking Lot to Sulphur,99,52,Climb,Demo
116,37.08808,-121.87762,Parking Lot to Sulphur,99,52,Climb,Demo
117,37.08805,-121.87783,Parking Lot to Sulphur,99,52,Climb,Demo
118,37.08792,-121.87819,Parking Lot to Sulphur,99,52,Climb,Demo
119,37.08793,-121.87882,Parking Lot to Sulphur,99,52,Climb,Demo
120,37.08798,-121.87911,Parking Lot to Sulphur,99,52,Climb,Demo
121,37.08802,-121.87918,Parking Lot to Sulphur,99,52,Climb,Demo
122,37.08811,-121.87915,Parking Lot to Sulphur,99,52,Climb,Demo
123,37.08815,-121.87919,Parking Lot to Sulphur,99,52,Climb,Demo
124,37.08821,-121.8792,Parking Lot to Sulphur,99,52,Climb,Demo
125,37.08826,-121.87924,Parking Lot to Sulphur,99,52,Climb,Demo
126,37.08834,-121.87925,Parking Lot to Sulphur,99,52,Climb,Demo
127,37.08838,-121.87938,Parking Lot to Sulphur,99,52,Climb,Demo
128,37.08838,-121.87958,Parking Lot to Sulphur,99,52,Climb,Demo
