,lat,long,name,pedal_ct,ebike_ct,type,region
83,37.05999,-121.9088,Olive Springs to Nisene,72,77,Climb,Nisene
84,37.05989,-121.90877,Olive Springs to Nisene,72,77,Climb,Nisene
85,37.05974,-121.90875,Olive Springs to Nisene,72,77,Climb,Nisene
86,37.05954,-121.90869,Olive Springs to Nisene,72,77,Climb,Nisene
87,37.05944,-121.90863,Olive Springs to Nisene,72,77,Climb,Nisene
88,37.05931,-121.90845,Olive Springs to Nisene,72,77,Climb,Nisene
89,37.05921,-121.90839,Olive Springs to Nisene,72,77,Climb,Nisene
90,37.05907,-121.9082,Olive Springs to Nisene,72,77,Climb,Nisene
91,37.05902,-121.90812,Olive Springs to Nisene,72,77,Climb,Nisene
92,37.05898,-121.908,Olive Springs to Nisene,72,77,Climb,Nisene
93,37.05899,-121.90779,Olive Springs to Nisene,72,77,Climb,Nisene
94,37.05903,-121.90758,Olive Springs to Nisene,72,77,Climb,Nisene
95,37.05911,-121.90741,Olive Springs to Nisene,72,77,Climb,Nisene
96,37.05916,-121.90722,Olive Springs to Nisene,72,77,Climb,Nisene
97,37.05925,-121.90699,Olive Springs to Nisene,72,77,Climb,Nisene
98,37.05927,-121.90678,Olive Springs to Nisene,72,77,Climb,Nisene
99,37.05926,-121.90668,Olive Springs to Nisene,72,77,Climb,Nisene
100,37.05917,-121.90659,Olive Springs to Nisene,72,77,Climb,Nisene
101,37.05909,-121.90642,Olive Springs to Nisene,72,77,Climb,Nisene
102,37.05905,-121.90639,Olive Springs to Nisene,72,77,Climb,Nisene
103,37.05893,-121.90637,Olive Springs to Nisene,72,77,Climb,Nisene
104,37.0587,-121.90624,Olive Springs to Nisene,72,77,Climb,Nisene
105,37.05867,-121.90621,Olive Springs to Nisene,72,77,Climb,Nisene
106,37.05859,-121.9061,Olive Springs to Nisene,72,77,Climb,Nisene
107,37.05852,-121.9059,Olive Springs to Nisene,72,77,Climb,Nisene
108,37.05841,-121.9058,Olive Springs to Nisene,72,77,Climb,Nisene
109,37.05832,-121.90566,Olive Springs to Nisene,72,77,Climb,Nisene
110,37.05829,-121.9055,Olive Springs to Nisene,72,77,Climb,Nisene
111,37.05821,-121.90521,Olive Springs to Nisene,72,77,Climb,Nisene
112,37.05817,-121.90512,Olive Springs to Nisene,72,77,Climb,Nisene
113,37.05811,-121.90502,Olive Springs to Nisene,72,77,Climb,Nisene
114,37.05804,-121.90499,Olive Springs to Nisene,72,77,Climb,Nisene
115,37.05793,-121.90484,Olive Springs to Nisene,72,77,Climb,Nisene
116,37.05797,-121.90478,Olive Springs to Nisene,72,77,Climb,Nisene
117,37.05805,-121.90475,Olive Springs to Nisene,72,77,Climb,Nisene
118,37.05812,-121.90468,Olive Springs to Nisene,72,77,Climb,Nisene
119,37.05818,-121.90467,Olive Springs to Nisene,72,77,Climb,Nisene
120,37.05832,-121.9047,Olive Springs to Nisene,72,77,Climb,Nisene
121,37.05836,-121.90467,Olive Springs to Nisene,72,77,Climb,Nisene
122,37.05838,-121.90463,Olive Springs to Nisene,72,77,Climb,Nisene
123,37.05835,-121.90453,Olive Springs to Nisene,72,77,Climb,Nisene
124,37.05834,-121.90436,Olive Springs to Nisene,72,77,Climb,Nisene
125,37.05832,-121.90432,Olive Springs to Nisene,72,77,Climb,Nisene
126,37.05811,-121.9042,Olive Springs to Nisene,72,77,Climb,Nisene
127,37.05808,-121.90416,Olive Springs to Nisene,72,77,Climb,Nisene
128,37.05805,-121.90402,Olive Springs to Nisene,72,77,Climb,Nisene
129,37.05793,-121.90389,Olive Springs to Nisene,72,77,Climb,Nisene
