,lat,long,name,pedal_ct,ebike_ct,type,region
96,37.03164,-121.91919,Northside Climb,17,45,Climb,Buddah
97,37.03162,-121.91909,Northside Climb,17,45,Climb,Buddah
98,37.0317,-121.91891,Northside Climb,17,45,Climb,Buddah
99,37.03171,-121.91881,Northside Climb,17,45,Climb,Buddah
100,37.0318,-121.91866,Northside Climb,17,45,Climb,Buddah
101,37.03182,-121.91858,Northside Climb,17,45,Climb,Buddah
102,37.03189,-121.91851,Northside Climb,17,45,Climb,Buddah
103,37.032,-121.91851,Northside Climb,17,45,Climb,Buddah
104,37.03203,-121.9185,Northside Climb,17,45,Climb,Buddah
105,37.03206,-121.91846,Northside Climb,17,45,Climb,Buddah
106,37.03213,-121.91842,Northside Climb,17,45,Climb,Buddah
107,37.03215,-121.91838,Northside Climb,17,45,Climb,Buddah
108,37.03217,-121.91832,Northside Climb,17,45,Climb,Buddah
109,37.03215,-121.91806,Northside Climb,17,45,Climb,Buddah
110,37.03216,-121.91803,Northside Climb,17,45,Climb,Buddah
111,37.03222,-121.91812,Northside Climb,17,45,Climb,Buddah
112,37.03224,-121.91822,Northside Climb,17,45,Climb,Buddah
113,37.03231,-121.91832,Northside Climb,17,45,Climb,Buddah
114,37.03231,-121.91836,Northside Climb,17,45,Climb,Buddah
115,37.03228,-121.91858,Northside Climb,17,45,Climb,Buddah
116,37.03222,-121.9186,Northside Climb,17,45,Climb,Buddah
117,37.03214,-121.9187,Northside Climb,17,45,Climb,Buddah
118,37.03213,-121.91876,Northside Climb,17,45,Climb,Buddah
119,37.03217,-121.91902,Northside Climb,17,45,Climb,Buddah
120,37.03219,-121.91912,Northside Climb,17,45,Climb,Buddah
121,37.03235,-121.91937,Northside Climb,17,45,Climb,Buddah
122,37.03248,-121.91975,Northside Climb,17,45,Climb,Buddah
123,37.03257,-121.9199,Northside Climb,17,45,Climb,Buddah
124,37.03266,-121.91991,Northside Climb,17,45,Climb,Buddah
125,37.03271,-121.91989,Northside Climb,17,45,Climb,Buddah
126,37.03278,-121.91981,Northside Climb,17,45,Climb,Buddah
127,37.03298,-121.91968,Northside Climb,17,45,Climb,Buddah
128,37.033,-121.91965,Northside Climb,17,45,Climb,Buddah
129,37.033,-121.91952,Northside Climb,17,45,Climb,Buddah
