,lat,long,name,pedal_ct,ebike_ct,type,region
93,37.08073,-121.88727,Sulphur Springs,588,311,Climb,Demo
94,37.08077,-121.8871,Sulphur Springs,588,311,Climb,Demo
95,37.08083,-121.88695,Sulphur Springs,588,311,Climb,Demo
96,37.08082,-121.88674,Sulphur Springs,588,311,Climb,Demo
97,37.08096,-121.88659,Sulphur Springs,588,311,Climb,Demo
98,37.08103,-121.88622,Sulphur Springs,588,311,Climb,Demo
99,37.081,-121.8861,Sulphur Springs,588,311,Climb,Demo
100,37.081,-121.88586,Sulphur Springs,588,311,Climb,Demo
101,37.08089,-121.88571,Sulphur Springs,588,311,Climb,Demo
102,37.08084,-121.88558,Sulphur Springs,588,311,Climb,Demo
103,37.08081,-121.88557,Sulphur Springs,588,311,Climb,Demo
104,37.08056,-121.88578,Sulphur Springs,588,311,Climb,Demo
105,37.08047,-121.88581,Sulphur Springs,588,311,Climb,Demo
106,37.08041,-121.8858,Sulphur Springs,588,311,Climb,Demo
107,37.08028,-121.88571,Sulphur Springs,588,311,Climb,Demo
108,37.08012,-121.88558,Sulphur Springs,588,311,Climb,Demo
109,37.08012,-121.8855,Sulphur Springs,588,311,Climb,Demo
110,37.08009,-121.88543,Sulphur Springs,588,311,Climb,Demo
111,37.08006,-121.88541,Sulphur Springs,588,311,Climb,Demo
112,37.07998,-121.8854,Sulphur Springs,588,311,Climb,Demo
113,37.07995,-121.88541,Sulphur Springs,588,311,Climb,Demo
114,37.07993,-121.88544,Sulphur Springs,588,311,Climb,Demo
115,37.0797,-121.88539,Sulphur Springs,588,311,Climb,Demo
116,37.07944,-121.88538,Sulphur Springs,588,311,Climb,Demo
117,37.0793,-121.8855,Sulphur Springs,588,311,Climb,Demo
118,37.07927,-121.8856,Sulphur Springs,588,311,Climb,Demo
119,37.07919,-121.88572,Sulphur Springs,588,311,Climb,Demo
120,37.07913,-121.88575,Sulphur Springs,588,311,Climb,Demo
121,37.07906,-121.88583,Sulphur Springs,588,311,Climb,Demo
122,37.07896,-121.88589,Sulphur Springs,588,311,Climb,Demo
123,37.07889,-121.88598,Sulphur Springs,588,311,Climb,Demo
124,37.07882,-121.88601,Sulphur Springs,588,311,Climb,Demo
125,37.07862,-121.88616,Sulphur Springs,588,311,Climb,Demo
126,37.07855,-121.88619,Sulphur Springs,588,311,Climb,Demo
127,37.07833,-121.88618,Sulphur Springs,588,311,Climb,Demo
128,37.07816,-121.88609,Sulphur Springs,588,311,Climb,Demo
129,37.078,-121.88591,Sulphur Springs,588,311,Climb,Demo
130,37.07783,-121.8859,Sulphur Springs,588,311,Climb,Demo
131,37.07777,-121.88587,Sulphur Springs,588,311,Climb,Demo
132,37.07768,-121.88581,Sulphur Springs,588,311,Climb,Demo
133,37.07758,-121.88569,Sulphur Springs,588,311,Climb,Demo
134,37.07747,-121.88561,Sulphur Springs,588,311,Climb,Demo
135,37.07738,-121.88561,Sulphur Springs,588,311,Climb,Demo
136,37.07735,-121.88559,Sulphur Springs,588,311,Climb,Demo
137,37.0773,-121.88547,Sulphur Springs,588,311,Climb,Demo
138,37.07731,-121.8854,Sulphur Springs,588,311,Climb,Demo
139,37.07738,-121.88531,Sulphur Springs,588,311,Climb,Demo
140,37.0775,-121.88527,Sulphur Springs,588,311,Climb,Demo
141,37.07763,-121.88528,Sulphur Springs,588,311,Climb,Demo
142,37.07775,-121.88534,Sulphur Springs,588,311,Climb,Demo
143,37.07787,-121.88527,Sulphur Springs,588,311,Climb,Demo
144,37.07799,-121.88516,Sulphur Springs,588,311,Climb,Demo
145,37.07811,-121.8849,Sulphur Springs,588,311,Climb,Demo
146,37.0782,-121.88477,Sulphur Springs,588,311,Climb,Demo
147,37.07843,-121.88454,Sulphur Springs,588,311,Climb,Demo
148,37.07849,-121.88442,Sulphur Springs,588,311,Climb,Demo
149,37.07861,-121.88428,Sulphur Springs,588,311,Climb,Demo
150,37.07867,-121.88423,Sulphur Springs,588,311,Climb,Demo
151,37.07891,-121.88414,Sulphur Springs,588,311,Climb,Demo
152,37.07893,-121.88411,Sulphur Springs,588,311,Climb,Demo
153,37.07893,-121.88407,Sulphur Springs,588,311,Climb,Demo
154,37.07876,-121.88401,Sulphur Springs,588,311,Climb,Demo
155,37.0787,-121.884,Sulphur Springs,588,311,Climb,Demo
156,37.07857,-121.88401,Sulphur Springs,588,311,Climb,Demo
157,37.0785,-121.88401,Sulphur Springs,588,311,Climb,Demo
158,37.07844,-121.88399,Sulphur Springs,588,311,Climb,Demo
159,37.07828,-121.88391,Sulphur Springs,588,311,Climb,Demo
160,37.0782,-121.88391,Sulphur Springs,588,311,Climb,Demo
161,37.07788,-121.88385,Sulphur Springs,588,311,Climb,Demo
162,37.07781,-121.88379,Sulphur Springs,588,311,Climb,Demo
163,37.07778,-121.88363,Sulphur Springs,588,311,Climb,Demo
